date,Alternativet,Dansk Folkeparti,Det Konservative Folkeparti,Enhedslisten,Kristendemokraterne,Liberal Alliance,Nye Borgerlige,Radikale Venstre,Socialdemokratiet,Socialistisk Folkeparti,Venstre,Borgernes Parti,Danmarksdemokraterne,Frie Grønne,Moderaterne,Alternativet_lower,Dansk Folkeparti_lower,Det Konservative Folkeparti_lower,Enhedslisten_lower,Kristendemokraterne_lower,Liberal Alliance_lower,Nye Borgerlige_lower,Radikale Venstre_lower,Socialdemokratiet_lower,Socialistisk Folkeparti_lower,Venstre_lower,Borgernes Parti_lower,Danmarksdemokraterne_lower,Frie Grønne_lower,Moderaterne_lower,Alternativet_upper,Dansk Folkeparti_upper,Det Konservative Folkeparti_upper,Enhedslisten_upper,Kristendemokraterne_upper,Liberal Alliance_upper,Nye Borgerlige_upper,Radikale Venstre_upper,Socialdemokratiet_upper,Socialistisk Folkeparti_upper,Venstre_upper,Borgernes Parti_upper,Danmarksdemokraterne_upper,Frie Grønne_upper,Moderaterne_upper
2023-08-23,2.5697956,3.4874957,5.424608,7.249807,0.51046693,11.095893,2.7464948,4.36576,22.999023,12.810458,9.909286,0.031631112,8.996073,0.5454156,7.257791,2.1608796,2.9756312,4.7403975,6.4354115,0.35059482,9.969752,2.297901,3.792125,21.262774,11.61806,8.822062,0.023391766,8.0643,0.38632545,6.4279923,3.0074244,4.0351477,6.155308,8.103047,0.70995677,12.243527,3.2595117,4.98768,24.780325,14.042981,11.065065,0.04177994,9.986087,0.7401373,8.109787
2023-08-24,2.5580144,3.4941096,5.4110246,7.2325387,0.5105901,11.14214,2.7364933,4.3584847,22.9511,12.850187,9.877384,0.031707007,9.039441,0.5462155,7.260577,2.1483262,2.9857888,4.7203703,6.412877,0.3528365,10.008036,2.2826838,3.7754264,21.204144,11.617242,8.807047,0.023415687,8.089513,0.384144,6.406461,2.9978542,4.052764,6.134689,8.114905,0.7070659,12.301637,3.2571793,4.992307,24.80437,14.127335,11.040699,0.041677535,10.027762,0.7396245,8.142455
2023-08-25,2.544505,3.5059516,5.4053965,7.2462254,0.51119035,11.178054,2.734749,4.3507056,22.917522,12.857,9.858378,0.031804547,9.037418,0.54594177,7.2751613,2.1306076,2.9841425,4.6974664,6.3962684,0.35317376,10.0186825,2.2785556,3.7582796,21.026379,11.549401,8.7401705,0.02363546,8.037428,0.38664284,6.4027705,2.9877956,4.0929832,6.1693606,8.161285,0.7052641,12.4032955,3.264032,4.9874015,24.871891,14.236683,11.052871,0.04181176,10.102315,0.7399469,8.18717
2023-08-26,2.5325952,3.5164642,5.3999405,7.2569885,0.51184064,11.208237,2.7327447,4.3416443,22.884687,12.868871,9.84516,0.03189213,9.030108,0.5453932,7.2934403,2.1122,2.986681,4.689866,6.369993,0.3527005,9.966235,2.2752428,3.7344358,20.911226,11.481098,8.695454,0.023680696,7.9712963,0.38473782,6.3739233,2.9754562,4.103633,6.1785803,8.22269,0.7047519,12.5676,3.2638333,5.0019903,24.971945,14.333161,11.11634,0.04196591,10.137239,0.7395872,8.248391
2023-08-27,2.5176957,3.5271645,5.3894396,7.262241,0.5127875,11.246104,2.729364,4.3301764,22.871803,12.881896,9.823238,0.03197108,9.023242,0.544392,7.3084674,2.0959253,2.9897113,4.6576457,6.3171,0.35114184,9.98578,2.2680018,3.7130787,20.774727,11.414604,8.626064,0.023813846,7.9257994,0.38492015,6.382112,2.9751337,4.133505,6.2134056,8.255415,0.70844835,12.667829,3.2758534,5.0005665,25.055096,14.397223,11.119935,0.042039536,10.182842,0.738213,8.327221
2023-08-28,2.5058956,3.5397887,5.3895946,7.2755866,0.51328135,11.271964,2.7295976,4.317525,22.838312,12.898038,9.806464,0.03206087,9.010415,0.543721,7.3277473,2.0763955,2.9929206,4.632297,6.297901,0.35137853,9.959829,2.2596352,3.6991649,20.670523,11.382117,8.583188,0.023814151,7.9116135,0.3849001,6.357678,2.9748936,4.1503797,6.2289567,8.303829,0.7105655,12.684991,3.2821097,5.001591,25.132137,14.495906,11.159254,0.041905787,10.219086,0.7377504,8.370082
2023-08-29,2.493146,3.550001,5.3898554,7.288468,0.5140244,11.310696,2.7292852,4.3091183,22.805014,12.904477,9.789588,0.032174807,8.999089,0.54283875,7.3422246,2.057055,2.985982,4.6240306,6.268131,0.35278815,9.960667,2.2468503,3.6690025,20.547686,11.324809,8.51741,0.023800485,7.845875,0.38525832,6.3718185,2.9474752,4.192086,6.2299194,8.324523,0.70738846,12.794057,3.2854598,5.0045824,25.193024,14.524488,11.196577,0.04206732,10.236133,0.734593,8.385186
2023-08-30,2.479902,3.561293,5.3837857,7.2964892,0.5146676,11.336044,2.7294884,4.303042,22.776886,12.915378,9.771682,0.032263715,8.999974,0.54241145,7.3567023,2.0423098,2.9905562,4.60896,6.2865167,0.3545683,9.940994,2.241056,3.6591482,20.428905,11.287257,8.487925,0.023924232,7.8390164,0.3833559,6.367735,2.9382918,4.202841,6.243204,8.388297,0.7125015,12.852423,3.2884617,4.994941,25.191065,14.624742,11.181074,0.042128813,10.281084,0.73449224,8.430418
2023-08-31,2.4656777,3.5734992,5.3806157,7.3077345,0.51544976,11.370895,2.726349,4.292872,22.756521,12.922155,9.752068,0.032354444,8.991798,0.5420015,7.3700213,2.0337114,3.0018675,4.59854,6.2589006,0.35203874,9.92304,2.2414374,3.633376,20.29766,11.2687025,8.437373,0.023885036,7.788641,0.38426447,6.332615,2.9307554,4.2376323,6.2441754,8.431282,0.7139596,12.939874,3.2941513,4.988146,25.255138,14.648789,11.1699915,0.04236925,10.28072,0.73545396,8.475091
2023-09-01,2.4515867,3.5870645,5.3741326,7.3197536,0.51637745,11.404295,2.7239492,4.286263,22.734386,12.9262295,9.733161,0.03245529,8.984305,0.5414602,7.3845854,2.0249844,3.0064898,4.5723076,6.2873573,0.35207278,9.958637,2.237649,3.6229584,20.209156,11.242452,8.405783,0.024068685,7.7565446,0.38367197,6.3299904,2.9167166,4.249263,6.259749,8.4608,0.7090261,13.023651,3.2893126,4.9806585,25.295788,14.688238,11.202576,0.042364996,10.344962,0.73444456,8.546395
2023-09-02,2.441335,3.5993342,5.3707542,7.3256373,0.5172432,11.433816,2.723126,4.280199,22.700695,12.932812,9.711875,0.03255464,8.987141,0.5402824,7.4032097,2.0115705,3.0067942,4.554801,6.281116,0.35587457,9.979095,2.234572,3.6114204,20.181185,11.242007,8.390775,0.024257937,7.768754,0.3826964,6.3562975,2.9016268,4.272097,6.253919,8.501883,0.711098,13.091226,3.2858343,4.9851656,25.264078,14.691303,11.193257,0.04265385,10.326782,0.7312443,8.547317
2023-09-03,2.4293683,3.6088433,5.3637323,7.3384323,0.51799655,11.470318,2.7218723,4.2743187,22.67288,12.931867,9.697659,0.032665294,8.989116,0.5393306,7.4116087,1.9968225,3.0010738,4.5372734,6.3018823,0.35676554,9.938208,2.2262042,3.5919998,20.130667,11.165668,8.351256,0.024314364,7.7434382,0.3810216,6.351792,2.886779,4.2829685,6.2555475,8.511085,0.7098146,13.102224,3.286478,5.012083,25.347706,14.707369,11.214483,0.04266875,10.369312,0.7272841,8.56571
2023-09-04,2.417808,3.6231272,5.3570976,7.3480034,0.51872146,11.498821,2.720522,4.2662263,22.651999,12.932582,9.678214,0.03274165,8.988272,0.5390522,7.426821,1.9894453,3.0145924,4.5291653,6.3046308,0.35554025,9.92876,2.2214468,3.594774,20.085066,11.122282,8.317498,0.02438,7.739153,0.3796779,6.327143,2.8793483,4.319567,6.2727065,8.5307045,0.71253866,13.172254,3.2915978,5.0178127,25.242504,14.769684,11.215464,0.04260801,10.373978,0.72626704,8.5887
2023-09-05,2.404673,3.633004,5.3544035,7.3645377,0.5196574,11.526562,2.719496,4.259731,22.627075,12.94174,9.652843,0.03284345,8.984152,0.53839445,7.4408827,1.9823558,3.01721,4.522446,6.3035564,0.3557411,9.943505,2.2185092,3.5895514,20.04795,11.109375,8.264432,0.024502302,7.7341714,0.3819871,6.3448467,2.8664117,4.3377957,6.2812686,8.554472,0.71542954,13.260767,3.2889378,5.0088573,25.257206,14.815523,11.248498,0.042610016,10.394107,0.7231689,8.625631
2023-09-06,2.3917704,3.6433735,5.351225,7.3681035,0.5202177,11.562242,2.7187474,4.2528925,22.592937,12.956287,9.6357975,0.032946255,8.9781065,0.5381508,7.4571943,1.9726869,3.0374022,4.509849,6.299015,0.35775387,9.9802475,2.217118,3.5585787,19.941893,11.139953,8.248927,0.024649367,7.7421575,0.3812347,6.3442373,2.8543549,4.3374715,6.289927,8.562832,0.7164562,13.296368,3.2878869,5.0154643,25.281706,14.839226,11.244056,0.042872738,10.3872,0.72540927,8.658246
2023-09-07,2.3800259,3.6531389,5.346683,7.3782654,0.5214305,11.598814,2.7197683,4.2436786,22.568794,12.957155,9.612604,0.033052776,8.976735,0.53742766,7.472433,1.9620233,3.0458941,4.4959316,6.3210382,0.3584123,10.017757,2.2095132,3.5633962,19.915636,11.14172,8.219775,0.024711663,7.7152214,0.37978148,6.3593106,2.8442967,4.3440757,6.2858596,8.575882,0.7165275,13.3360195,3.2866228,5.0176234,25.306213,14.828849,11.213357,0.042634975,10.391157,0.7253573,8.69981
2023-09-08,2.3680322,3.6654577,5.3479476,7.3904715,0.5224031,11.620987,2.7183714,4.2352877,22.538673,12.961817,9.596682,0.03317059,8.975364,0.5370607,7.4882665,1.9569957,3.0626984,4.496036,6.3274226,0.35839668,10.047932,2.2186732,3.560694,19.913816,11.168438,8.204859,0.024881933,7.726261,0.38194153,6.365666,2.8275197,4.3543596,6.2677846,8.610648,0.71931547,13.367404,3.2953203,4.984189,25.335995,14.854222,11.191866,0.0428984,10.368903,0.7238743,8.718834
2023-09-09,2.3558168,3.678898,5.3418503,7.3991733,0.5232451,11.655356,2.7180092,4.228293,22.507956,12.967738,9.577275,0.03326534,8.971204,0.5365971,7.505323,1.9415094,3.0726407,4.4849195,6.3349404,0.35818964,10.064749,2.2170887,3.5684977,19.802286,11.170975,8.186061,0.025165733,7.6922655,0.3811993,6.392511,2.7907038,4.348519,6.264624,8.598022,0.7225236,13.397355,3.3094027,4.970311,25.29869,14.889338,11.18982,0.04310701,10.38629,0.7246915,8.72891
2023-09-10,2.3427064,3.6924868,5.331725,7.408073,0.5241151,11.701786,2.7160928,4.2188296,22.483547,12.964353,9.553101,0.033396162,8.970021,0.53623575,7.5235524,1.930257,3.0806363,4.5049925,6.322965,0.3589917,10.1123085,2.2130752,3.5535045,19.819727,11.161628,8.168932,0.025199426,7.6553464,0.38181087,6.407509,2.7872217,4.369437,6.253376,8.605069,0.7240823,13.456517,3.2826264,4.962793,25.305458,14.879176,11.138973,0.043388676,10.374105,0.7211383,8.761841
2023-09-11,2.3308487,3.705468,5.329547,7.4173393,0.524911,11.735244,2.7146313,4.2103696,22.445505,12.965615,9.543577,0.03351638,8.969012,0.53556806,7.5388565,1.9150459,3.0860386,4.4957833,6.32214,0.35985863,10.084263,2.2125616,3.5648801,19.772717,11.155146,8.131827,0.025303233,7.683631,0.38246652,6.418975,2.7792711,4.383716,6.268998,8.581769,0.7255519,13.530728,3.276784,4.9406657,25.214544,14.868607,11.124695,0.043505196,10.383695,0.7209073,8.786003
2023-09-12,2.3195689,3.7187524,5.321895,7.4230165,0.5258024,11.769235,2.7143908,4.203753,22.427782,12.960811,9.523037,0.033622604,8.966118,0.5347419,7.5574665,1.9051099,3.1120663,4.4854207,6.3470182,0.3602972,10.127233,2.2191103,3.5495422,19.732805,11.166583,8.136366,0.025442734,7.670577,0.3814726,6.4433565,2.7622259,4.387599,6.245579,8.584896,0.7238472,13.519017,3.2768056,4.9538336,25.213633,14.862308,11.091444,0.043665536,10.363499,0.7191442,8.768896
2023-09-13,2.3075824,3.7313235,5.316783,7.430572,0.52656776,11.809065,2.7144234,4.193617,22.3902,12.967481,9.503385,0.033729,8.967044,0.5344822,7.573749,1.8942707,3.1169293,4.4971585,6.3567066,0.36287144,10.180877,2.2190356,3.5339687,19.664011,11.195965,8.11843,0.025474032,7.6866007,0.38116363,6.441316,2.7551677,4.412143,6.2468333,8.567021,0.7246821,13.528114,3.281937,4.919695,25.17981,14.858277,11.026708,0.043631002,10.356361,0.71281564,8.791261
2023-09-14,2.29619,3.743086,5.3138485,7.4375176,0.52719635,11.839565,2.7124197,4.1862135,22.369864,12.972762,9.479468,0.033852622,8.962735,0.53422254,7.591057,1.8960493,3.1313312,4.5059357,6.3764834,0.3638431,10.206157,2.224558,3.537725,19.710058,11.194364,8.105605,0.025660405,7.672636,0.3805572,6.473634,2.7385852,4.407255,6.2309246,8.602347,0.7260217,13.548857,3.270099,4.9058385,25.129148,14.797345,10.949062,0.04362844,10.3295,0.7161868,8.803404
2023-09-15,2.2837336,3.7541845,5.3102303,7.451421,0.52796453,11.872686,2.7087102,4.178682,22.342613,12.977169,9.466269,0.033955116,8.9569235,0.53380984,7.6016493,1.8870618,3.162117,4.507127,6.3910604,0.36408913,10.27902,2.234746,3.5397198,19.71564,11.26295,8.145068,0.025766093,7.714492,0.37978265,6.504778,2.7240052,4.415195,6.216039,8.58485,0.72413105,13.554976,3.257625,4.893192,25.090975,14.787239,10.952416,0.043503005,10.273419,0.7164456,8.806812
2023-09-16,2.2722268,3.7650864,5.3069315,7.464151,0.5286485,11.900553,2.7077096,4.1730804,22.31829,12.977216,9.440382,0.03410896,8.953791,0.53338736,7.6244397,1.8761923,3.1735003,4.5183616,6.4048877,0.36658072,10.325972,2.2323258,3.533719,19.768898,11.324959,8.102982,0.025997326,7.721383,0.38065326,6.539757,2.7036338,4.4049096,6.1827064,8.593893,0.72396576,13.53936,3.2534604,4.8824625,24.987852,14.781732,10.884103,0.04377823,10.260753,0.7137388,8.822379
2023-09-17,2.2600536,3.7763054,5.303302,7.4714146,0.5289015,11.92175,2.707372,4.163626,22.304329,12.980254,9.420174,0.034213554,8.953135,0.53276217,7.642419,1.8737435,3.1845846,4.502645,6.4374948,0.36623326,10.403349,2.2258103,3.5431638,19.835108,11.367753,8.126747,0.026010329,7.752338,0.3810007,6.592092,2.6809983,4.4134436,6.143104,8.587346,0.7229302,13.510876,3.245135,4.8574486,24.924694,14.7269535,10.812859,0.043938655,10.232698,0.71473324,8.800518
2023-09-18,2.2476547,3.7870057,5.3031564,7.479088,0.5298865,11.959898,2.705054,4.155456,22.276516,12.983876,9.398412,0.03433662,8.949256,0.5323441,7.658054,1.8678933,3.203275,4.5446095,6.4774075,0.36904898,10.463975,2.2359495,3.5390198,19.805769,11.374323,8.141332,0.026213579,7.7935777,0.3819301,6.6230073,2.6591334,4.408103,6.144964,8.598394,0.72433484,13.534419,3.2363377,4.834224,24.880753,14.694473,10.779539,0.043959945,10.166889,0.712889,8.802023
2023-09-19,2.2375774,3.803074,5.297329,7.4876986,0.5305237,11.990382,2.7039285,4.147623,22.248293,12.983497,9.387628,0.034458503,8.94095,0.5321061,7.674927,1.8706236,3.2284431,4.577037,6.50101,0.36975592,10.525133,2.2448874,3.5418127,19.85673,11.421018,8.163977,0.026381956,7.8080664,0.38100138,6.6583576,2.6376724,4.4344935,6.0954633,8.5865,0.7268269,13.573903,3.214106,4.8205957,24.7072,14.627476,10.721505,0.044095285,10.122555,0.71152824,8.79525
2023-09-20,2.2247915,3.8134534,5.2927213,7.50196,0.53133106,12.025461,2.701105,4.141693,22.209734,12.993426,9.368623,0.03456873,8.937224,0.53161275,7.6922917,1.8585742,3.244076,4.5935388,6.538171,0.3705505,10.608783,2.2435124,3.5467618,19.885212,11.493176,8.156042,0.02664147,7.8249083,0.38033387,6.6941605,2.6048765,4.424953,6.05147,8.561153,0.7256591,13.542311,3.2009392,4.778596,24.656866,14.600033,10.6456,0.04399387,10.113738,0.7107239,8.767566
2023-09-21,2.2141843,3.8245652,5.2857494,7.513348,0.5319946,12.059572,2.6999784,4.135377,22.188951,12.994422,9.344733,0.034688182,8.934002,0.53094506,7.7074914,1.8725495,3.2678678,4.6005116,6.564717,0.37193877,10.659983,2.2493746,3.566618,19.986387,11.5537615,8.169726,0.026787145,7.8609786,0.38031268,6.757684,2.5857093,4.4232907,6.0279346,8.514168,0.72530454,13.479776,3.1920497,4.7561107,24.492495,14.537126,10.594623,0.044069346,10.068066,0.7101823,8.741119
2023-09-22,2.2031178,3.8394976,5.278802,7.521121,0.53304935,12.093166,2.698969,4.1281614,22.170591,12.999162,9.321606,0.0348037,8.927473,0.5305586,7.7199264,1.8661773,3.293036,4.605692,6.606886,0.37204516,10.771576,2.261546,3.5735977,20.124514,11.592447,8.2187605,0.026893528,7.9210305,0.38232362,6.800577,2.5625856,4.4415655,5.9999824,8.504998,0.7296557,13.446367,3.1771588,4.7316065,24.358742,14.479673,10.488777,0.044169612,10.0098915,0.7089416,8.7015
